cod_loja;faturamento
2188;209954.17
2189;40263.1
2190;34482.418
2191;35577.105
2192;22122.807
2194;19549.79
2196;177178.95
2197;179678.05
2198;85722.66
2199;138999.56
2200;99102.25
2203;69891.88
2204;45664.855
2205;164561.89
2206;280140.6
2208;161798.5
2209;107885.15
2210;34086.22
2211;69804.29
2212;66761.48
2213;271940.66
2214;143533.39
2215;271424.53
2216;205427.23
2217;86166.38
2218;85156.32
2219;209049.12
2220;74584.914
2221;198431.08
2222;84161.336
2224;38659.547
2225;77231.35
2226;30336.838
2227;78617.25
2228;56052.312
2229;245126.02
2230;304391.94
2231;44348.33
2232;102602.055
2233;35123.9
2234;193896.67
2235;58863.355
2237;68040.21
2238;32098.633
2239;123477.06
2242;111181.72
2243;26441.625
2244;37371.39
2245;402848.62
2246;353044.0
2247;29615.256
2248;113286.68
2249;233128.73
2251;137336.39
2252;54834.176
2253;22100.39
2254;204682.83
2255;95274.69
2256;52214.594
2257;30235.361
2258;52997.543
2259;56095.168
2260;42194.293
2261;54109.105
2263;264327.34
2264;83108.445
2265;49965.887
2266;84437.56
2267;143343.42
2268;479478.84
2269;132708.08
2270;102302.63
2271;25116.752
2272;56929.766
2273;100150.914
2274;99635.24
2275;60437.53
2276;25300.623
2278;51241.535
2279;55251.16
2280;137671.11
2281;101556.31
2282;132024.89
2285;21613.904
2286;26899.861
2287;16106.903
2288;17078.064
2289;161451.61
2290;44779.777
2291;42216.797
2292;131924.42
2293;100157.625
2295;209893.86
2297;56452.56
2298;44574.926
2299;67014.34
2300;149852.66
2301;180497.19
2302;73103.97
2303;58168.105
2304;40267.22
2305;30921.725
2307;171683.12
2308;37667.723
2309;27717.516
2310;65207.516
2311;53858.797
2312;48377.98
2313;78312.375
2314;30925.297
2315;76145.59
2316;47301.77
2317;172077.98
2318;18046.129
2319;81690.76
2320;39452.55
2322;243411.77
2323;61259.438
2324;38845.105
2325;142526.86
2326;177022.95
2327;266866.1
2328;126681.37
2329;48629.11
2330;19052.6
2331;66451.21
2332;33185.88
2333;111681.1
2335;59436.938
2336;49794.926
2338;37275.53
2339;55403.812
2340;117256.79
2342;47400.08
2343;61335.63
2344;26177.19
2345;65523.395
2346;71303.22
2348;28082.271
2349;74251.586
2350;59727.438
2351;134929.44
2352;50776.344
2353;50694.344
2354;38920.484
2355;109862.24
2356;118169.6
2357;66098.195
2358;77805.125
2359;76614.61
2360;56267.137
2361;17438.686
2362;37737.895
2363;61184.36
2364;96544.336
2365;83390.98
2366;33412.91
2369;131806.2
2370;76448.31
2371;34624.027
2372;46607.41
2373;126006.23
2374;121662.97
2375;72609.71
2377;52722.824
2378;18333.377
2381;117197.66
2383;30803.412
2384;71377.62
2385;42227.83
2387;103107.81
2389;30153.994
2391;155353.7
2392;85457.97
2393;59099.355
2394;170694.55
2395;24938.656
2396;32976.56
2397;51594.785
2398;26594.889
2399;55336.88
2400;64659.97
2401;39626.05
2402;25903.393
2404;35405.562
2405;62512.145
2406;31007.717
2407;82344.86
2408;31859.521
2409;33529.613
2411;24177.219
2412;62069.67
2413;198008.62
2414;207822.14
2415;29674.635
2417;64419.45
2418;169953.39
2419;39329.16
2421;45808.387
2422;57794.145
2424;77534.13
2425;25098.85
2427;88807.875
2428;37790.207
2429;26949.65
2430;26885.412
2431;54109.0
2432;72183.49
2433;82354.25
2434;70099.37
2435;95648.6
2437;278635.7
2438;263639.4
2439;512081.16
2440;322544.66
2441;42120.973
2442;29258.787
2443;20747.424
2444;51718.688
2445;42454.848
2446;38823.01
2447;44561.355
2448;51305.543
2449;54469.723
2450;21842.947
2453;27393.947
2455;96963.26
2456;90535.65
2457;82386.18
2458;159461.19
2459;53623.188
2460;22268.963
2462;72163.28
2465;162241.92
2466;42119.062
2467;32915.543
2468;38721.676
2470;46284.656
2471;53907.684
2472;52474.01
2473;32194.424
2474;18714.99
2475;71012.99
2476;140121.98
2477;126864.27
2478;26233.412
2479;68462.09
2480;40249.168
2482;66018.75
2483;21727.748
2484;130950.664
2485;176628.75
2486;407766.9
2489;69748.74
2490;174794.52
2491;131312.33
2492;171108.95
2493;243673.48
2495;52376.81
2496;233720.17
2497;144612.27
2498;105271.46
2499;40200.184
2500;238068.2
2501;59533.938
2502;74804.1
2503;79064.38
2505;78982.53
2506;178525.86
2507;113544.82
2508;186987.14
2509;186767.45
2510;150440.0
2511;76086.73
2512;198545.95
2514;40589.832
2515;36649.71
2516;49414.99
2517;18777.52
2518;165233.95
2519;28824.1
2520;44429.016
2521;66318.79
2522;67646.84
2523;16354.1045
2524;41951.473
2525;129772.75
2526;42382.332
2528;81514.18
2529;69984.64
2530;54710.99
2531;44832.156
2532;70131.664
2533;40085.13
2534;140816.11
2536;87227.76
2538;31678.084
2539;94305.76
2540;46421.52
2541;59083.66
2542;54477.785
2544;84965.96
2545;91508.23
2546;38878.383
2547;48474.973
2548;87834.31
2549;17460.92
2551;56961.94
2552;47657.848
2553;44441.438
2554;61011.395
2555;91647.35
2556;49126.58
2557;66108.836
2558;48098.895
2559;132720.75
2560;144891.3
2561;37788.695
2563;25499.094
2565;58316.402
2566;48070.06
2567;91420.695
2568;57574.984
2569;275620.84
2570;117238.625
2571;49934.516
2572;43566.78
2573;51921.848
2574;132185.58
2575;59719.176
2576;45173.676
2577;118664.46
2578;89016.836
2581;162657.23
2582;41210.22
2583;21460.709
2584;46836.484
2586;40652.812
2587;88865.35
2588;33092.91
2589;76281.51
2590;97490.44
2591;25836.164
2592;257803.7
2593;134465.08
2595;46657.703
2597;36731.312
2598;33865.203
2599;78208.81
2600;26530.5
2601;49346.25
2602;41352.598
2603;55922.12
2605;28489.064
2606;76369.836
2607;66166.9
2608;17863.328
2609;40680.25
2610;39890.543
2611;129534.65
2612;43868.926
2614;124963.836
2615;21922.326
2616;96709.15
2617;110855.195
2618;104416.88
2619;24330.094
2620;31026.658
2621;75700.9
2622;52706.188
2623;40104.418
2624;35733.734
2625;122013.375
2626;102941.04
2627;59854.73
2628;39912.7
2629;18989.54
2630;177760.2
2631;190279.3
2632;206550.8
2633;44175.98
2634;60078.906
2635;43034.824
2636;79811.43
2638;36146.14
2639;54971.074
2640;23693.713
2641;75269.4
2642;102046.945
2643;34172.285
2644;20355.275
2645;117312.02
2647;53909.973
2648;52957.16
2653;49102.402
2654;358610.22
2656;162043.75
2657;37584.277
2658;68138.74
2659;84257.04
2660;101534.664
2661;29086.014
2662;66906.26
2663;38140.832
2664;105020.44
2666;31416.13
2668;74574.01
2669;23871.63
2670;127626.914
2671;65453.832
2672;332260.75
2674;119915.19
2675;29349.104
2676;30275.846
2677;65131.76
2678;226113.89
2679;141157.39
2680;118623.56
2681;142136.98
2682;122350.21
2683;222537.0
2684;361318.1
2685;101016.72
2686;59772.67
2687;198129.77
2690;55367.844
2691;36840.418
2692;181002.08
2693;20591.99
2694;17112.963
2695;56862.613
2696;45961.637
2697;141334.83
2698;81000.75
2699;47366.375
2701;100639.88
2703;24250.482
2706;61080.73
2707;38609.0
2709;57940.047
2710;84831.52
2711;183603.7
2712;51107.48
2713;38006.61
2714;214370.25
2715;73971.56
2716;107779.055
2717;148331.7
2718;67633.85
2719;34525.996
2720;74992.17
2721;269257.5
2722;54479.39
2723;50942.156
2725;59818.066
2726;66285.91
2727;38282.81
2728;24134.807
2729;42451.223
2731;56829.56
2732;18272.217
2734;32202.646
2735;85731.34
2736;182969.88
2737;112199.125
2738;28478.438
2739;150412.6
2740;126570.375
2742;130361.78
2743;91747.086
2744;15096.874
2747;73250.1
2749;95786.625
2750;71588.09
2751;94603.6
2753;41497.906
2754;58269.824
2756;28671.969
2758;70837.4
2759;44473.16
2760;95895.44
2762;70251.73
2764;80907.54
2765;38504.156
2766;198092.83
2767;28772.705
2768;53812.246
2769;78226.12
2770;57797.2
2771;70100.16
2772;79969.96
2773;38676.918
2775;175119.02
2776;117889.414
2777;139323.39
2778;99789.94
2780;168409.19
2781;192058.42
2782;475679.25
2783;153257.05
2784;88993.414
2785;246668.3
2786;227292.95
2787;24955.514
2788;446569.22
2789;159328.08
2790;101576.78
2791;102513.49
2793;120647.23
2794;100399.34
2795;139182.98
2796;57565.094
2797;110234.586
2798;104804.06
2799;261358.75
2800;149508.86
2802;37215.992
2803;61605.105
2804;56281.613
2805;46763.824
2806;46879.17
2807;48724.094
2808;264853.47
2809;37025.457
2810;58309.465
2811;43471.78
2812;25011.422
2813;113918.91
2814;112404.73
2816;47673.582
2817;24184.385
2818;21182.922
2819;151885.28
2820;84400.375
2821;32000.68
2823;67227.75
2824;51027.043
2825;116287.37
2826;84237.12
2827;112083.98
2829;58746.848
2830;56948.27
2831;92182.21
2832;112419.0
2833;23585.549
2834;53726.67
2835;102016.4
2836;48460.625
2837;32655.514
2838;55713.965
2839;121552.34
2841;60048.418
2842;82549.61
2843;161266.92
2844;43325.88
2845;27492.697
2846;61883.26
2848;125323.664
2849;60604.406
2850;102463.125
2851;39494.883
2852;43452.0
2853;40500.36
2854;81183.13
2856;34023.105
2857;27862.28
2858;58840.832
2859;91911.27
2861;33319.332
2862;21501.117
2863;26762.275
2864;274147.66
2865;70181.99
2866;46199.402
2868;33943.234
2869;84869.84
2870;77419.13
2871;95667.69
2872;35846.49
2873;74854.195
2874;62276.88
2875;96758.09
2876;71312.23
2878;75548.54
2879;39168.207
2880;46787.25
2881;87091.984
2882;26048.588
2883;73645.195
2884;101028.44
2885;112001.195
2886;55088.62
2887;56705.895
2888;54586.78
2890;27997.805
2891;96214.23
2892;72824.695
2893;67364.125
2895;117967.875
2896;80594.75
2897;74135.0
2898;88131.805
2899;65241.207
2900;49231.22
2901;307154.22
2902;122783.836
2903;151354.7
2904;70671.836
2905;37096.53
2906;301837.88
2907;68951.75
2908;59435.01
2909;67346.91
2911;52622.465
2912;87351.07
2913;20028.674
2914;46278.406
2915;41286.91
2916;83010.805
2917;62892.965
2918;143267.19
2919;37011.004
2920;70515.01
2921;44722.223
2922;108340.586
2923;108555.836
2924;65158.0
2925;66050.336
2926;121685.375
2927;70917.38
2928;40700.973
2930;177517.88
2931;28232.65
2933;92866.03
2935;35391.254
2936;142942.14
2937;64743.344
2938;67875.87
2939;88536.71
2940;170851.5
2941;55817.03
2942;59525.34
2943;31530.51
2944;63192.824
2946;64638.637
2947;130825.914
2948;48837.69
2949;52107.652
2951;25937.61
2952;32311.822
2953;98366.59
2955;96247.586
2956;21308.65
2957;37186.105
2959;75763.03
2960;40479.23
2961;109159.81
2962;40265.434
2963;147027.36
2964;93591.56
2965;56650.688
2967;40779.84
2968;46079.78
2969;31651.703
2970;99792.46
2971;59101.22
2972;94684.03
2973;81303.66
2974;116008.25
2975;36358.535
2977;145578.22
2978;79313.76
2979;81077.016
2980;121768.27
2981;67938.84
2982;92053.0
2983;45952.027
2985;74864.97
2986;191191.25
2987;29455.807
2988;110278.47
2989;38783.023
2990;37960.7
2991;24237.834
2993;215255.73
2994;56991.637
2995;32769.348
2996;105138.25
2997;34340.08
2998;88741.44
2999;48415.887
3000;93814.664
3001;43549.734
3002;73859.62
3003;75843.96
3005;334689.5
3006;258912.67
3007;191890.08
3009;282812.16
3010;215087.5
3011;82897.195
3012;187947.31
3013;93373.56
3014;83478.21
3015;107871.0
3016;42443.316
3017;215632.36
3018;129790.805
3019;39457.207
3020;175059.7
3021;86247.41
3022;81627.52
3023;48969.55
3024;42165.543
3025;111468.94
3026;88465.164
3027;45063.496
3028;114125.18
3029;135982.83
3030;36974.27
3031;34321.684
3032;107892.37
3034;184398.3
3035;60935.72
3036;93211.98
3037;81430.02
3038;179426.5
3039;24183.62
3040;97133.54
3041;46989.918
3042;26418.125
3043;37362.676
3044;108154.16
3045;205722.81
3046;92534.27
3047;46197.16
3048;80256.234
3049;69280.445
3050;37970.0
3051;192626.89
3052;56783.188
3053;96681.28
3055;87892.555
3056;36986.137
3058;26542.219
3059;94064.164
3060;91120.37
3061;98914.375
3062;136179.33
3063;126140.23
3064;69344.58
3065;29195.936
3066;52753.5
3067;64061.24
3068;34733.035
3070;71403.65
3071;38096.797
3072;61181.668
3073;47638.13
3074;183016.62
3075;73931.1
3076;47194.69
3077;118364.79
3078;33671.348
3079;109656.5
3080;42097.8
3081;26982.463
3083;78220.05
3084;28063.693
3085;80924.37
3087;17092.416
3088;97700.35
3089;52867.48
3090;66861.99
3091;155119.23
3092;37543.613
3093;98489.445
3094;26963.018
3095;54351.703
3097;96553.66
3099;43611.08
3100;85660.19
3101;147942.39
3102;54892.473
3104;33074.86
3105;106274.29
3106;28718.633
3107;18616.182
3108;60441.156
3110;131734.12
3111;100042.73
3112;95280.04
3113;65940.88
3116;43184.0
3117;25825.18
3118;34212.277
3119;27150.053
3120;32295.664
3122;39269.69
3123;70248.91
3124;80366.73
3125;61118.715
3126;187287.75
3127;57047.766
3128;63349.543
3129;27713.932
3130;58424.484
3131;27902.658
3132;47307.98
3133;41167.5
3134;172931.55
3135;108626.21
3136;52489.668
3137;39902.723
3139;39367.555
3140;53400.598
3141;46973.688
3142;112948.23
3143;16114.285
3144;99769.32
3145;48900.844
3146;15436.208
3147;19837.875
3148;19910.842
3149;71583.12
3150;16744.486
3151;177767.5
3152;111207.79
3153;198928.27
3154;133891.02
3155;101696.65
3157;134693.19
3158;33056.203
3159;39850.125
3160;34393.527
3161;67639.85
3162;63404.543
3163;45383.973
3165;48801.797
3166;81212.586
3167;57985.03
3170;157850.06
3171;50117.95
3172;56281.16
3173;26335.041
3174;52278.938
3175;44298.26
3176;93672.35
3177;177301.33
3178;51317.668
3179;119254.75
3180;76975.09
3181;130708.29
3183;118977.76
3184;67797.78
3185;241579.89
3187;72126.56
3188;35709.766
3189;81238.03
3190;127324.71
3191;52193.438
3192;84254.09
3193;84981.26
3194;93302.836
3195;91295.6
3196;52521.344
3198;134940.95
3201;134329.38
3202;63258.062
3203;90775.664
3204;71354.34
3205;41222.61
3207;39688.16
3209;202114.92
3210;130418.445
3211;25068.51
3212;29139.025
3214;389082.16
3215;126263.6
3216;97483.35
3217;73325.1
3218;78856.51
3219;34611.28
3220;57959.94
3221;145997.56
3222;214820.83
3223;93999.99
3224;80846.125
3225;100331.195
3226;61243.0
3227;103528.81
3228;141941.61
3229;120914.445
3230;155862.27
3231;72219.37
3232;42178.17
3233;38327.105
3234;64858.062
3235;31623.916
3237;145914.34
3238;69226.48
3239;57499.875
3240;85721.91
3241;22386.756
3242;24844.578
3244;176504.8
3245;89412.06
3246;50840.566
3247;67040.98
3248;29121.49
3249;58827.953
3250;33440.074
3253;92645.055
3254;219430.23
3255;94761.59
3256;50212.28
3257;146553.05
3258;109134.16
3259;128129.56
3260;99393.79
3262;105959.63
3264;39128.6
3265;36140.906
3266;129624.836
3267;56393.406
3268;97852.77
3269;173450.5
3270;26113.705
3271;30913.492
3272;135691.05
3273;29617.963
3275;54693.02
3276;32846.297
3277;93401.51
3278;38478.703
3279;42942.504
3280;28765.717
3281;22290.031
3282;43509.766
3283;85980.695
3286;63332.652
3288;28409.193
3289;44808.24
3290;452859.25
3291;207833.7
3292;85411.94
3293;73740.72
3295;43965.184
3296;66342.71
3297;31838.053
3298;95667.63
3299;39346.285
3300;74580.625
3302;66545.19
3303;53535.52
3304;46147.77
3305;113446.32
3306;111127.49
3308;42641.62
3309;57800.89
3311;36231.027
3312;59383.203
3313;62089.188
3314;43448.14
3315;61602.11
3317;27140.787
3318;48470.047
3319;29712.852
3320;45337.645
3321;38150.348
3322;41850.668
3324;64537.906
3325;162469.94
3327;95252.26
3328;74445.23
3329;147198.67
3330;310985.75
3331;127102.086
3332;36522.414
3333;56278.27
3334;35869.13
3335;78533.625
3336;75857.266
3337;91339.414
3338;345540.22
3339;47977.47
3341;33152.54
3342;72391.02
3343;35010.332
3345;102866.81
3346;84910.37
3347;58922.8
3348;54454.44
3349;21446.629
3350;101768.16
3351;61337.953
3352;245862.88
3354;37238.504
3355;28825.295
3356;45594.81
3357;178893.39
3358;40289.285
3360;76586.195
3361;31041.295
3362;48220.33
3363;58053.902
3364;46162.184
3365;29561.416
3366;41969.676
3369;25130.947
3370;74605.87
3372;111746.16
3373;70125.31
3374;33238.645
3375;153216.31
3376;87786.79
3377;49959.863
3378;54899.09
3379;96446.71
3380;79505.67
3381;37014.89
3382;44765.824
3384;52203.33
3385;53605.145
3386;44043.637
3387;79850.734
3388;92390.31
3391;69404.85
3392;197839.7
3393;503948.16
3395;40224.58
3397;254740.88
3398;127624.875
3399;95915.85
3400;65184.293
3401;33852.84
3402;85774.04
3403;112962.94
3404;90878.15
3405;63388.344
3407;34215.207
3408;42334.89
3409;40692.785
3410;47454.52
3411;411395.0
3412;285981.16
3413;91261.76
3414;38925.42
3417;385748.62
3418;66685.85
3419;90821.15
3420;340567.22
3421;58031.016
3422;94905.78
3423;377289.1
3424;252521.62
3425;77193.81
3427;60596.652
3428;105202.98
3429;103468.164
3430;39794.406
3431;74523.9
3434;31584.678
3435;48456.723
3437;40389.734
3438;44818.91
3439;43008.84
3440;102264.43
3441;147805.36
3442;237034.25
3443;53179.73
3444;18882.002
3445;33504.12
3446;56796.715
3447;42244.074
3448;489407.9
3449;201475.17
3451;67760.586
3452;216169.05
3453;52298.406
3454;122627.16
3455;87441.32
3456;32915.535
3458;27718.404
3459;47453.02
3460;36924.73
3461;56974.94
3462;71586.76
3463;68712.22
3465;45176.152
3466;93358.445
3467;150812.48
3468;55164.41
3469;65634.08
3470;176493.2
3471;270521.38
3473;115467.96
3474;56782.062
3476;47469.652
3477;54343.426
3479;72872.75
3481;52512.69
3482;108709.43
3483;39327.84
3485;40106.824
3486;32261.994
3487;25503.0
3488;40879.277
3489;83387.03
3490;16184.782
3491;52810.062
3492;61952.53
3494;84764.71
3495;259838.23
3496;59476.926
3497;68069.586
3498;28496.63
3499;100045.98
3500;85846.53
3501;178718.45
3502;66020.07
3503;83661.37
3504;61065.72
3505;421107.25
3506;471816.5
3507;327000.78
3508;332772.62
3509;443092.1
3510;156012.7
3511;210095.77
3513;173530.6
3514;51184.375
3515;123381.52
3516;116904.46
3517;161328.84
3518;70420.23
3519;178686.25
3520;177826.5
3521;115594.96
3522;125871.71
3523;80808.305
3524;72150.1
3525;126290.06
3526;65896.336
3527;121877.164
3528;70468.69
3529;93367.62
3530;126138.96
3531;81605.13
3532;48175.26
3534;121936.77
3535;100481.71
3536;60955.035
3537;103273.53
3538;69364.86
3540;82749.69
3541;15052.698
3542;16764.922
3543;57067.59
3544;85976.21
3545;36211.496
3546;44934.473
3547;74486.96
3548;71949.99
3550;58277.137
3551;42509.83
3553;380945.47
3554;96859.086
3555;68741.71
3556;80897.664
3558;313765.03
3560;100485.04
3561;159734.3
3562;54035.36
3563;37712.617
3564;43284.88
3567;45173.98
3569;51338.605
3570;39828.33
3571;57803.51
3572;202827.5
3573;124641.63
3574;269045.16
3575;56881.03
3576;92606.88
3577;117935.48
3578;82679.125
3579;87034.34
3580;70485.875
3581;63657.53
3582;120899.125
3583;56386.285
3584;142563.36
3585;231001.3
3586;59420.8
3587;59967.832
3588;167537.8
3589;59623.188
3590;311707.16
3591;205759.77
3594;73629.63
3595;83270.664
3596;29935.096
3597;372073.16
3600;90713.805
3601;222759.12
3602;26998.672
3603;97839.305
3604;94153.27
3606;96925.23
3607;70969.19
3609;137177.06
3610;63014.77
3611;49576.824
3612;41600.074
3613;30127.205
3614;36806.63
3615;69661.23
3616;107847.4
3618;30437.047
3619;66005.625
3620;263666.34
3622;43352.09
3623;77437.38
3624;74074.625
3625;91647.9
3628;39599.48
3629;20746.557
3630;36330.324
3631;75671.83
3632;82296.945
3633;34779.66
3634;227702.39
3635;52566.043
3637;61972.797
3638;39568.152
3639;53703.094
3640;40352.047
3641;280234.66
3642;98663.695
3643;193648.55
3645;164342.12
3646;185273.17
3647;95314.23
3648;52549.285
3649;458448.9
3651;94315.28
3652;85808.914
3653;100314.59
3654;54447.97
3656;34095.605
3657;66927.914
3658;57573.69
3659;50555.668
3660;99435.51
3662;43569.508
3663;26826.53
3664;97126.055
3665;22970.752
3666;23566.99
3669;147153.86
3670;178669.45
3671;86539.27
3673;236546.3
3676;131069.57
3677;59509.887
3678;147117.7
3679;192704.11
3680;63317.918
3681;253517.5
3682;120370.49
3683;128798.445
3685;155249.11
3686;81449.586
3687;55298.348
